Hole Radius in mm,Blend Radius mm,Planner Surface mm2,Bounding box mm3,Angular in Deg
0,1,10,500,2
0.5,2,20,580,4
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
0,1,10,500,2
0.5,2,20,580,4
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
1,11,45,690,10
5,13,60,700,12
6,14,70,705,14
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
12,16,80,710,16
18,92,100,800,18
0.9,5,30,620,6
0.4,9,40,650,8
1,11,45,690,10
5,13,60,700,12
