Hole Radius in mm,Blend Radius mm,Chordal in mm
0,1,0.01
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
0.9,5,0.01
0.9,5,0.01
0.4,9,0.04
1,11,0.04
5,13,0.04
6,14,0.04
12,16,0.08
18,92,0.09
0.5,2,0.01
